game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean,home_team_clean,DC_Game_ID
12159096,Vaclav Hruska Snr vs Ladislav Havel,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vaclav-hruska-snr-ladislav-havel-202307082200,U,TABL,7/9/2023 2:00,0,0,NO,1,9971644,,15,1688760000000.0,Vaclav Hruska Snr,Ladislav Havel,0.5,-125.0,-0.5,-115.0,-120.0,-120.0,76.5,-120.0,76.5,-120.0,,2023-07-08 21:00:00-05:00,7/8/2023,9:00 PM,Vaclav Hruska Snr,Ladislav Havel,07082023-Vaclav Hruska Snr-Ladislav Havel
12159092,Lubor Sulava vs Jan Pleskot,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lubor-sulava-jan-pleskot-202307082200,U,TABL,7/9/2023 2:00,0,0,NO,1,9971644,,15,1688760000000.0,Lubor Sulava,Jan Pleskot,2.5,-115.0,-2.5,-125.0,125.0,-180.0,79.5,-120.0,79.5,-120.0,,2023-07-08 21:00:00-05:00,7/8/2023,9:00 PM,Lubor Sulava,Jan Pleskot,07082023-Lubor Sulava-Jan Pleskot
12159096,Vaclav Hruska Snr vs Ladislav Havel,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vaclav-hruska-snr-ladislav-havel-202307082200,U,TABL,2023-07-09 02:00:00,False,False,NO,True,9971644,,15,1688762788727.0,Vaclav Hruska Snr,Ladislav Havel,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,2023-07-08 21:00:00-05:00,2023-07-08,09:00 PM,Vaclav Hruska Snr,Ladislav Havel,07082023-Vaclav Hruska Snr-Ladislav Havel
12159159,Tibor Kolenic vs Vladimir Svoboda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tibor-kolenic-vladimir-svoboda-202307082230,U,TABL,7/9/2023 2:30,0,0,NO,1,9971644,,15,1688760000000.0,Tibor Kolenic,Vladimir Svoboda,0.5,-125.0,-0.5,-115.0,-120.0,-120.0,76.5,-120.0,76.5,-120.0,,2023-07-08 21:30:00-05:00,7/8/2023,9:30 PM,Tibor Kolenic,,
12159151,Miroslav Barta vs Josef Pelikan,GAMEEVENT,/table-tennis/czech-republic/liga-pro/miroslav-barta-josef-pelikan-202307082230,U,TABL,7/9/2023 2:30,0,0,NO,1,9971644,,15,1688760000000.0,Miroslav Barta,Josef Pelikan,-3.5,-120.0,3.5,-120.0,-180.0,125.0,75.5,-120.0,75.5,-120.0,,2023-07-08 21:30:00-05:00,7/8/2023,9:30 PM,Miroslav Barta,Josef Pelikan,07082023-Miroslav Barta-Josef Pelikan
12135797,Vancouver Whitecaps vs Seattle Sounders,GAMEEVENT,/soccer/north-america/united-states/mls/vancouver-whitecaps-seattle-sounders-202307082230,U,SOCC,2023-07-09 02:30:00,False,False,NO,True,6687357,,119,1688768422037.0,Vancouver Whitecaps,Seattle Sounders,0.0,-112,0.0,-108,+120,+225,2.5,-110,2.5,-110,+255,2023-07-08 21:30:00-05:00,2023-07-08,09:30 PM,Vancouver Whitecaps,Seattle Sounders,07082023-Vancouver Whitecaps-Seattle Sounders
12159159,Tibor Kolenic vs Vladimir Svoboda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tibor-kolenic-vladimir-svoboda-202307082230,U,TABL,2023-07-09 02:30:00,False,False,NO,True,9971644,,15,1688762788913.0,Tibor Kolenic,Vladimir Svoboda,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,2023-07-08 21:30:00-05:00,2023-07-08,09:30 PM,Tibor Kolenic,,
12137828,Los Angeles FC vs San Jose Earthquakes,GAMEEVENT,/soccer/north-america/united-states/mls/los-angeles-fc-san-jose-earthquakes-202307082230,U,SOCC,2023-07-09 02:30:00,False,False,NO,True,6687357,,116,1688772653212.0,Los Angeles FC,San Jose Earthquakes,-1.0,-110,1.0,-110,-230,+525,3.0,-120,3.0,100,+400,2023-07-08 21:30:00-05:00,2023-07-08,09:30 PM,LAFC,San Jose Earthquakes,07082023-LAFC-San Jose Earthquakes
12061021,Los Angeles Galaxy vs Philadelphia Union,GAMEEVENT,/soccer/north-america/united-states/mls/los-angeles-galaxy-philadelphia-union-202307082230,U,SOCC,2023-07-09 02:30:00,False,False,NO,True,6687357,,119,1688768421961.0,LA Galaxy,Philadelphia Union,0.0,-112,0.0,-108,+155,+160,2.5,-115,2.5,-105,+265,2023-07-08 21:30:00-05:00,2023-07-08,09:30 PM,LA Galaxy,Philadelphia Union,07082023-LA Galaxy-Philadelphia Union
12137828,Los Angeles FC vs San Jose Earthquakes,GAMEEVENT,/soccer/north-america/united-states/mls/los-angeles-fc-san-jose-earthquakes-202307082230,U,SOCC,7/9/2023 2:30,0,0,NO,1,6687357,,116,1688770000000.0,Los Angeles FC,San Jose Earthquakes,-1.0,-110.0,1.0,-110.0,-230.0,525.0,3.0,-120.0,3.0,100.0,400.0,2023-07-08 21:30:00-05:00,7/8/2023,9:30 PM,LAFC,San Jose Earthquakes,07082023-LAFC-San Jose Earthquakes
12061021,Los Angeles Galaxy vs Philadelphia Union,GAMEEVENT,/soccer/north-america/united-states/mls/los-angeles-galaxy-philadelphia-union-202307082230,U,SOCC,7/9/2023 2:30,0,0,NO,1,6687357,,119,1688770000000.0,LA Galaxy,Philadelphia Union,0.0,-112.0,0.0,-108.0,155.0,160.0,2.5,-115.0,2.5,-105.0,265.0,2023-07-08 21:30:00-05:00,7/8/2023,9:30 PM,LA Galaxy,Philadelphia Union,07082023-LA Galaxy-Philadelphia Union
12135797,Vancouver Whitecaps vs Seattle Sounders,GAMEEVENT,/soccer/north-america/united-states/mls/vancouver-whitecaps-seattle-sounders-202307082230,U,SOCC,7/9/2023 2:30,0,0,NO,1,6687357,,119,1688770000000.0,Vancouver Whitecaps,Seattle Sounders,0.0,-112.0,0.0,-108.0,120.0,225.0,2.5,-110.0,2.5,-110.0,255.0,2023-07-08 21:30:00-05:00,7/8/2023,9:30 PM,Vancouver Whitecaps,Seattle Sounders,07082023-Vancouver Whitecaps-Seattle Sounders
12159151,Miroslav Barta vs Josef Pelikan,GAMEEVENT,/table-tennis/czech-republic/liga-pro/miroslav-barta-josef-pelikan-202307082230,U,TABL,2023-07-09 02:30:00,False,False,NO,True,9971644,,15,1688762788822.0,Miroslav Barta,Josef Pelikan,-3.5,-120,3.5,-120,-180,+125,75.5,-120,75.5,-120,,2023-07-08 21:30:00-05:00,2023-07-08,09:30 PM,Miroslav Barta,Josef Pelikan,07082023-Miroslav Barta-Josef Pelikan
12143818,Montreal Alouettes @ British Columbia Lions,GAMEEVENT,/football/cfl/montreal-alouettes-british-columbia-lions-202307091900,U,FOOT,2023-07-09 23:00:00,False,True,NO,True,27619,,28,1688770848461.0,British Columbia Lions,Montreal Alouettes,7.5,-125,-7.5,+105,+250,-300,45.5,-110,45.5,-110,,2023-07-09 18:00:00-05:00,2023-07-09,06:00 PM,British Columbia Lions,Montreal Alouettes,07092023-British Columbia Lions-Montreal Alouettes
12143818,Montreal Alouettes @ British Columbia Lions,GAMEEVENT,/football/cfl/montreal-alouettes-british-columbia-lions-202307091900,U,FOOT,7/9/2023 23:00,0,1,NO,1,27619,,28,1688770000000.0,British Columbia Lions,Montreal Alouettes,7.5,-125.0,-7.5,105.0,250.0,-300.0,45.5,-110.0,45.5,-110.0,,2023-07-09 18:00:00-05:00,7/9/2023,6:00 PM,British Columbia Lions,Montreal Alouettes,07092023-British Columbia Lions-Montreal Alouettes
12052585,NY Red Bulls vs FC Cincinnati,GAMEEVENT,/soccer/north-america/united-states/mls/ny-red-bulls-fc-cincinnati-202307121930,U,SOCC,7/12/2023 23:30,0,0,NO,1,6687357,,85,1688690000000.0,New York Red Bulls,FC Cincinnati,0.0,-108.0,0.0,-112.0,120.0,215.0,2.5,102.0,2.5,-122.0,255.0,2023-07-12 18:30:00-05:00,7/12/2023,6:30 PM,New York Red Bulls,FC Cincinnati,07122023-New York Red Bulls-FC Cincinnati
12052586,New England Revolution vs Atlanta United,GAMEEVENT,/soccer/north-america/united-states/mls/new-england-revolution-atlanta-united-202307121930,U,SOCC,2023-07-12 23:30:00,False,False,NO,True,6687357,,95,1688746910093.0,New England Revolution,Atlanta United,-0.5,-118,0.5,-102,-120,+310,2.5,-110,2.5,-110,+285,2023-07-12 18:30:00-05:00,2023-07-12,06:30 PM,New England Revolution,Atlanta Utd,07122023-New England Revolution-Atlanta Utd
12052585,NY Red Bulls vs FC Cincinnati,GAMEEVENT,/soccer/north-america/united-states/mls/ny-red-bulls-fc-cincinnati-202307121930,U,SOCC,2023-07-12 23:30:00,False,False,NO,True,6687357,,85,1688687759647.0,New York Red Bulls,FC Cincinnati,0.0,-108,0.0,-112,+120,+215,2.5,+102,2.5,-122,+255,2023-07-12 18:30:00-05:00,2023-07-12,06:30 PM,New York Red Bulls,FC Cincinnati,07122023-New York Red Bulls-FC Cincinnati
12052586,New England Revolution vs Atlanta United,GAMEEVENT,/soccer/north-america/united-states/mls/new-england-revolution-atlanta-united-202307121930,U,SOCC,7/12/2023 23:30,0,0,NO,1,6687357,,95,1688750000000.0,New England Revolution,Atlanta United,-0.5,-118.0,0.5,-102.0,-120.0,310.0,2.5,-110.0,2.5,-110.0,285.0,2023-07-12 18:30:00-05:00,7/12/2023,6:30 PM,New England Revolution,Atlanta Utd,07122023-New England Revolution-Atlanta Utd
12150777,Sporting Kansas City vs Real Salt Lake,GAMEEVENT,/soccer/north-america/united-states/mls/sporting-kansas-city-real-salt-lake-202307122030,U,SOCC,2023-07-13 00:30:00,False,False,NO,True,6687357,,95,1688746895075.0,Sporting Kansas City,Real Salt Lake,-0.5,-105,0.5,-115,-110,+265,2.5,-110,2.5,-110,+290,2023-07-12 19:30:00-05:00,2023-07-12,07:30 PM,Sporting Kansas City,Real Salt Lake,07122023-Sporting Kansas City-Real Salt Lake
12150767,Nashville SC vs Philadelphia Union,GAMEEVENT,/soccer/north-america/united-states/mls/nashville-sc-philadelphia-union-202307122030,U,SOCC,2023-07-13 00:30:00,False,False,NO,True,6687357,,96,1688728421031.0,Nashville SC,Philadelphia Union,-0.5,+105,0.5,-125,+105,+230,2.5,-122,2.5,+102,+295,2023-07-12 19:30:00-05:00,2023-07-12,07:30 PM,Nashville SC,Philadelphia Union,07122023-Nashville SC-Philadelphia Union
12150747,Houston Dynamo vs Minnesota United,GAMEEVENT,/soccer/north-america/united-states/mls/houston-dynamo-minnesota-united-202307122030,U,SOCC,2023-07-13 00:30:00,False,False,NO,True,6687357,,95,1688691468310.0,Houston Dynamo,Minnesota United,-0.5,-105,0.5,-115,-110,+265,2.5,-125,2.5,+105,+285,2023-07-12 19:30:00-05:00,2023-07-12,07:30 PM,Houston Dynamo,Minnesota Utd,07122023-Houston Dynamo-Minnesota Utd
12061028,Chicago Fire vs CF Montréal,GAMEEVENT,/soccer/north-america/united-states/mls/chicago-fire-cf-montreal-202307122030,U,SOCC,2023-07-13 00:30:00,False,False,NO,True,6687357,,96,1688776715044.0,Chicago Fire,CF Montréal,-0.5,-115,0.5,-105,-115,+295,2.5,-122,2.5,+102,+285,2023-07-12 19:30:00-05:00,2023-07-12,07:30 PM,Chicago Fire,CF Montreal,07122023-Chicago Fire-CF Montreal
12150777,Sporting Kansas City vs Real Salt Lake,GAMEEVENT,/soccer/north-america/united-states/mls/sporting-kansas-city-real-salt-lake-202307122030,U,SOCC,7/13/2023 0:30,0,0,NO,1,6687357,,95,1688750000000.0,Sporting Kansas City,Real Salt Lake,-0.5,-105.0,0.5,-115.0,-110.0,265.0,2.5,-110.0,2.5,-110.0,290.0,2023-07-12 19:30:00-05:00,7/12/2023,7:30 PM,Sporting Kansas City,Real Salt Lake,07122023-Sporting Kansas City-Real Salt Lake
12150767,Nashville SC vs Philadelphia Union,GAMEEVENT,/soccer/north-america/united-states/mls/nashville-sc-philadelphia-union-202307122030,U,SOCC,7/13/2023 0:30,0,0,NO,1,6687357,,96,1688730000000.0,Nashville SC,Philadelphia Union,-0.5,105.0,0.5,-125.0,105.0,230.0,2.5,-122.0,2.5,102.0,295.0,2023-07-12 19:30:00-05:00,7/12/2023,7:30 PM,Nashville SC,Philadelphia Union,07122023-Nashville SC-Philadelphia Union
12061028,Chicago Fire vs CF MontrÃ©al,GAMEEVENT,/soccer/north-america/united-states/mls/chicago-fire-cf-montreal-202307122030,U,SOCC,7/13/2023 0:30,0,0,NO,1,6687357,,96,1688750000000.0,Chicago Fire,CF MontrÃ©al,-0.5,-115.0,0.5,-105.0,-115.0,295.0,2.5,-122.0,2.5,102.0,285.0,2023-07-12 19:30:00-05:00,7/12/2023,7:30 PM,Chicago Fire,CF Montreal,07122023-Chicago Fire-CF Montreal
12150747,Houston Dynamo vs Minnesota United,GAMEEVENT,/soccer/north-america/united-states/mls/houston-dynamo-minnesota-united-202307122030,U,SOCC,7/13/2023 0:30,0,0,NO,1,6687357,,95,1688690000000.0,Houston Dynamo,Minnesota United,-0.5,-105.0,0.5,-115.0,-110.0,265.0,2.5,-125.0,2.5,105.0,285.0,2023-07-12 19:30:00-05:00,7/12/2023,7:30 PM,Houston Dynamo,Minnesota Utd,07122023-Houston Dynamo-Minnesota Utd
12150814,Vancouver Whitecaps vs Austin FC,GAMEEVENT,/soccer/north-america/united-states/mls/vancouver-whitecaps-austin-fc-202307122230,U,SOCC,7/13/2023 2:30,0,0,NO,1,6687357,,95,1688750000000.0,Vancouver Whitecaps,Austin FC,-0.5,-108.0,0.5,-112.0,-135.0,340.0,2.5,-112.0,2.5,-108.0,300.0,2023-07-12 21:30:00-05:00,7/12/2023,9:30 PM,Vancouver Whitecaps,Austin FC,07122023-Vancouver Whitecaps-Austin FC
12061022,San Jose Earthquakes vs Seattle Sounders,GAMEEVENT,/soccer/north-america/united-states/mls/san-jose-earthquakes-seattle-sounders-202307122230,U,SOCC,7/13/2023 2:30,0,0,NO,1,6687357,,96,1688750000000.0,San Jose Earthquakes,Seattle Sounders,0.0,-120.0,0.0,100.0,110.0,220.0,2.5,-125.0,2.5,105.0,290.0,2023-07-12 21:30:00-05:00,7/12/2023,9:30 PM,San Jose Earthquakes,Seattle Sounders,07122023-San Jose Earthquakes-Seattle Sounders
12061022,San Jose Earthquakes vs Seattle Sounders,GAMEEVENT,/soccer/north-america/united-states/mls/san-jose-earthquakes-seattle-sounders-202307122230,U,SOCC,2023-07-13 02:30:00,False,False,NO,True,6687357,,96,1688746898119.0,San Jose Earthquakes,Seattle Sounders,0.0,-120,0.0,100,+110,+220,2.5,-125,2.5,+105,+290,2023-07-12 21:30:00-05:00,2023-07-12,09:30 PM,San Jose Earthquakes,Seattle Sounders,07122023-San Jose Earthquakes-Seattle Sounders
12150814,Vancouver Whitecaps vs Austin FC,GAMEEVENT,/soccer/north-america/united-states/mls/vancouver-whitecaps-austin-fc-202307122230,U,SOCC,2023-07-13 02:30:00,False,False,NO,True,6687357,,95,1688746847116.0,Vancouver Whitecaps,Austin FC,-0.5,-108,0.5,-112,-135,+340,2.5,-112,2.5,-108,+300,2023-07-12 21:30:00-05:00,2023-07-12,09:30 PM,Vancouver Whitecaps,Austin FC,07122023-Vancouver Whitecaps-Austin FC
12069029,Burnley vs Manchester City,GAMEEVENT,/soccer/europe/england/premier-league/burnley-manchester-city-202308111500,U,SOCC,8/11/2023 19:00,0,0,NO,1,6673859,,82,1688670000000.0,Burnley,Manchester City,1.5,-112.0,-1.5,-108.0,725.0,-315.0,3.0,102.0,3.0,-122.0,420.0,2023-08-11 14:00:00-05:00,8/11/2023,2:00 PM,Burnley,Manchester City,08112023-Burnley-Manchester City
12069029,Burnley vs Manchester City,GAMEEVENT,/soccer/europe/england/premier-league/burnley-manchester-city-202308111500,U,SOCC,2023-08-11 19:00:00,False,False,NO,True,6673859,,82,1688672547452.0,Burnley,Manchester City,1.5,-112,-1.5,-108,+725,-315,3.0,+102,3.0,-122,+420,2023-08-11 14:00:00-05:00,2023-08-11,02:00 PM,Burnley,Manchester City,08112023-Burnley-Manchester City
12069039,Arsenal vs Nottingham Forest,GAMEEVENT,/soccer/europe/england/premier-league/arsenal-nottingham-forest-202308120730,U,SOCC,8/12/2023 11:30,0,0,NO,1,6673859,,82,1688720000000.0,Arsenal,Nottingham Forest,-1.5,-105.0,1.5,-115.0,-375.0,800.0,3.0,-105.0,3.0,-115.0,475.0,2023-08-12 06:30:00-05:00,8/12/2023,6:30 AM,Arsenal,Nottingham Forest,08122023-Arsenal-Nottingham Forest
12069039,Arsenal vs Nottingham Forest,GAMEEVENT,/soccer/europe/england/premier-league/arsenal-nottingham-forest-202308120730,U,SOCC,2023-08-12 11:30:00,False,False,NO,True,6673859,,82,1688717949342.0,Arsenal,Nottingham Forest,-1.5,-105,1.5,-115,-375,+800,3.0,-105,3.0,-115,+475,2023-08-12 06:30:00-05:00,2023-08-12,06:30 AM,Arsenal,Nottingham Forest,08122023-Arsenal-Nottingham Forest
12069048,Bournemouth vs West Ham United,GAMEEVENT,/soccer/europe/england/premier-league/bournemouth-west-ham-united-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,83,1688730930443.0,Bournemouth,West Ham United,0.0,+105,0.0,-125,+180,+145,2.5,-108,2.5,-112,+230,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,Bournemouth,West Ham United,08122023-Bournemouth-West Ham United
12069067,Brighton & Hove Albion vs Luton Town,GAMEEVENT,/soccer/europe/england/premier-league/brighton-hove-albion-luton-town-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,82,1688672547455.0,Brighton & Hove Albion,Luton Town,-1.5,-105,1.5,-115,-315,+725,2.5,-115,2.5,-105,+420,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,Brighton,Luton Town,08122023-Brighton-Luton Town
12069075,Everton vs Fulham,GAMEEVENT,/soccer/europe/england/premier-league/everton-fulham-202308121000,U,SOCC,8/12/2023 14:00,0,0,NO,1,6673859,,82,1688670000000.0,Everton,Fulham,0.0,-112.0,0.0,-108.0,115.0,220.0,2.5,100.0,2.5,-120.0,240.0,2023-08-12 09:00:00-05:00,8/12/2023,9:00 AM,Everton,Fulham,08122023-Everton-Fulham
12069093,Sheffield United vs Crystal Palace,GAMEEVENT,/soccer/europe/england/premier-league/sheffield-united-crystal-palace-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,83,1688672547454.0,Sheffield United,Crystal Palace,0.0,+111,0.0,-132,+190,+140,2.0,-115,2.0,-105,+220,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,Sheffield United,Crystal Palace,08122023-Sheffield United-Crystal Palace
12069093,Sheffield United vs Crystal Palace,GAMEEVENT,/soccer/europe/england/premier-league/sheffield-united-crystal-palace-202308121000,U,SOCC,8/12/2023 14:00,0,0,NO,1,6673859,,83,1688670000000.0,Sheffield United,Crystal Palace,0.0,111.0,0.0,-132.0,190.0,140.0,2.0,-115.0,2.0,-105.0,220.0,2023-08-12 09:00:00-05:00,8/12/2023,9:00 AM,Sheffield United,Crystal Palace,08122023-Sheffield United-Crystal Palace
12069067,Brighton & Hove Albion vs Luton Town,GAMEEVENT,/soccer/europe/england/premier-league/brighton-hove-albion-luton-town-202308121000,U,SOCC,8/12/2023 14:00,0,0,NO,1,6673859,,82,1688670000000.0,Brighton & Hove Albion,Luton Town,-1.5,-105.0,1.5,-115.0,-315.0,725.0,2.5,-115.0,2.5,-105.0,420.0,2023-08-12 09:00:00-05:00,8/12/2023,9:00 AM,Brighton,Luton Town,08122023-Brighton-Luton Town
12069075,Everton vs Fulham,GAMEEVENT,/soccer/europe/england/premier-league/everton-fulham-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,82,1688672547455.0,Everton,Fulham,0.0,-112,0.0,-108,+115,+220,2.5,100,2.5,-120,+240,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,Everton,Fulham,08122023-Everton-Fulham
12069048,Bournemouth vs West Ham United,GAMEEVENT,/soccer/europe/england/premier-league/bournemouth-west-ham-united-202308121000,U,SOCC,8/12/2023 14:00,0,0,NO,1,6673859,,83,1688730000000.0,Bournemouth,West Ham United,0.0,105.0,0.0,-125.0,180.0,145.0,2.5,-108.0,2.5,-112.0,230.0,2023-08-12 09:00:00-05:00,8/12/2023,9:00 AM,Bournemouth,West Ham United,08122023-Bournemouth-West Ham United
12069127,Newcastle United vs Aston Villa,GAMEEVENT,/soccer/europe/england/premier-league/newcastle-united-aston-villa-202308121230,U,SOCC,8/12/2023 16:30,0,0,NO,1,6673859,,83,1688670000000.0,Newcastle United,Aston Villa,-0.5,-105.0,0.5,-115.0,-140.0,340.0,2.5,-120.0,2.5,100.0,280.0,2023-08-12 11:30:00-05:00,8/12/2023,11:30 AM,Newcastle United,Aston Villa,08122023-Newcastle United-Aston Villa
12069127,Newcastle United vs Aston Villa,GAMEEVENT,/soccer/europe/england/premier-league/newcastle-united-aston-villa-202308121230,U,SOCC,2023-08-12 16:30:00,False,False,NO,True,6673859,,83,1688672547464.0,Newcastle United,Aston Villa,-0.5,-105,0.5,-115,-140,+340,2.5,-120,2.5,100,+280,2023-08-12 11:30:00-05:00,2023-08-12,11:30 AM,Newcastle United,Aston Villa,08122023-Newcastle United-Aston Villa
12069110,Brentford vs Tottenham Hotspur,GAMEEVENT,/soccer/europe/england/premier-league/brentford-tottenham-hotspur-202308130900,U,SOCC,8/13/2023 13:00,0,0,NO,1,6673859,,83,1688670000000.0,Brentford,Tottenham Hotspur,0.0,-125.0,0.0,105.0,200.0,135.0,2.5,-122.0,2.5,102.0,220.0,2023-08-13 08:00:00-05:00,8/13/2023,8:00 AM,Brentford,Tottenham Hotspur,08132023-Brentford-Tottenham Hotspur
12069110,Brentford vs Tottenham Hotspur,GAMEEVENT,/soccer/europe/england/premier-league/brentford-tottenham-hotspur-202308130900,U,SOCC,2023-08-13 13:00:00,False,False,NO,True,6673859,,83,1688672547453.0,Brentford,Tottenham Hotspur,0.0,-125,0.0,+105,+200,+135,2.5,-122,2.5,+102,+220,2023-08-13 08:00:00-05:00,2023-08-13,08:00 AM,Brentford,Tottenham Hotspur,08132023-Brentford-Tottenham Hotspur
12069097,Chelsea vs Liverpool,GAMEEVENT,/soccer/europe/england/premier-league/chelsea-liverpool-202308131130,U,SOCC,8/13/2023 15:30,0,0,NO,1,6673859,,91,1688670000000.0,Chelsea,Liverpool,0.0,108.0,0.0,-128.0,185.0,140.0,2.5,-105.0,2.5,-115.0,235.0,2023-08-13 10:30:00-05:00,8/13/2023,10:30 AM,Chelsea,Liverpool,08132023-Chelsea-Liverpool
12069097,Chelsea vs Liverpool,GAMEEVENT,/soccer/europe/england/premier-league/chelsea-liverpool-202308131130,U,SOCC,2023-08-13 15:30:00,False,False,NO,True,6673859,,91,1688672547453.0,Chelsea,Liverpool,0.0,+108,0.0,-128,+185,+140,2.5,-105,2.5,-115,+235,2023-08-13 10:30:00-05:00,2023-08-13,10:30 AM,Chelsea,Liverpool,08132023-Chelsea-Liverpool
12153771,Celta de Vigo vs Osasuna,GAMEEVENT,/soccer/europe/spain/la-liga/celta-de-vigo-osasuna-202308131500,U,SOCC,8/13/2023 19:00,0,0,NO,1,6675341,,82,1688670000000.0,Celta de Vigo,Osasuna,0.0,-118.0,0.0,-102.0,110.0,250.0,2.0,105.0,2.0,-125.0,220.0,2023-08-13 14:00:00-05:00,8/13/2023,2:00 PM,Celta Vigo,Osasuna,08132023-Celta Vigo-Osasuna
12153763,AtlÃ©tico Madrid vs Granada,GAMEEVENT,/soccer/europe/spain/la-liga/atletico-madrid-granada-202308131500,U,SOCC,8/13/2023 19:00,0,0,NO,1,6675341,,82,1688670000000.0,AtlÃ©tico Madrid,Granada,-1.5,-105.0,1.5,-115.0,-315.0,800.0,2.5,-105.0,2.5,-115.0,400.0,2023-08-13 14:00:00-05:00,8/13/2023,2:00 PM,,,
12153760,Athletic Bilbao vs Real Madrid,GAMEEVENT,/soccer/europe/spain/la-liga/athletic-bilbao-real-madrid-202308131500,U,SOCC,8/13/2023 19:00,0,0,NO,1,6675341,,82,1688670000000.0,Athletic Bilbao,Real Madrid,0.0,-112.0,0.0,-108.0,210.0,120.0,2.5,-118.0,2.5,-102.0,240.0,2023-08-13 14:00:00-05:00,8/13/2023,2:00 PM,Athletic Bilbao,Real Madrid,08132023-Athletic Bilbao-Real Madrid
12153730,AlmerÃ­a vs Rayo Vallecano,GAMEEVENT,/soccer/europe/spain/la-liga/almeria-rayo-vallecano-202308131500,U,SOCC,8/13/2023 19:00,0,0,NO,1,6675341,,82,1688670000000.0,AlmerÃ­a,Rayo Vallecano,0.0,-130.0,0.0,110.0,140.0,185.0,2.5,-108.0,2.5,-112.0,235.0,2023-08-13 14:00:00-05:00,8/13/2023,2:00 PM,,Vallecano,
12153760,Athletic Bilbao vs Real Madrid,GAMEEVENT,/soccer/europe/spain/la-liga/athletic-bilbao-real-madrid-202308131500,U,SOCC,2023-08-13 19:00:00,False,False,NO,True,6675341,,82,1688672227387.0,Athletic Bilbao,Real Madrid,0.0,-112,0.0,-108,+210,+120,2.5,-118,2.5,-102,+240,2023-08-13 14:00:00-05:00,2023-08-13,02:00 PM,Athletic Bilbao,Real Madrid,08132023-Athletic Bilbao-Real Madrid
12153797,Real Sociedad vs Girona,GAMEEVENT,/soccer/europe/spain/la-liga/real-sociedad-girona-202308131500,U,SOCC,8/13/2023 19:00,0,0,NO,1,6675341,,82,1688740000000.0,Real Sociedad,Girona,-0.5,-118.0,0.5,-102.0,-155.0,390.0,2.5,-115.0,2.5,-105.0,285.0,2023-08-13 14:00:00-05:00,8/13/2023,2:00 PM,Real Sociedad,Girona,08132023-Real Sociedad-Girona
12153783,Las Palmas vs Mallorca,GAMEEVENT,/soccer/europe/spain/la-liga/las-palmas-mallorca-202308131500,U,SOCC,8/13/2023 19:00,0,0,NO,1,6675341,,82,1688670000000.0,Las Palmas,Mallorca,0.0,111.0,0.0,-132.0,145.0,205.0,2.0,-108.0,2.0,-112.0,200.0,2023-08-13 14:00:00-05:00,8/13/2023,2:00 PM,,Mallorca,
12153730,Almería vs Rayo Vallecano,GAMEEVENT,/soccer/europe/spain/la-liga/almeria-rayo-vallecano-202308131500,U,SOCC,2023-08-13 19:00:00,False,False,NO,True,6675341,,82,1688672227387.0,Almería,Rayo Vallecano,0.0,-130,0.0,+110,+140,+185,2.5,-108,2.5,-112,+235,2023-08-13 14:00:00-05:00,2023-08-13,02:00 PM,,Vallecano,
12153792,Villarreal vs Real Betis,GAMEEVENT,/soccer/europe/spain/la-liga/villarreal-real-betis-202308131500,U,SOCC,2023-08-13 19:00:00,False,False,NO,True,6675341,,82,1688672227389.0,Villarreal,Real Betis,-0.5,-105,0.5,-115,-135,+330,2.5,-108,2.5,-112,+280,2023-08-13 14:00:00-05:00,2023-08-13,02:00 PM,Villarreal,Real Betis,08132023-Villarreal-Real Betis
12153775,Sevilla vs Valencia,GAMEEVENT,/soccer/europe/spain/la-liga/sevilla-valencia-202308131500,U,SOCC,2023-08-13 19:00:00,False,False,NO,True,6675341,,82,1688672227386.0,Sevilla,Valencia,0.0,+105,0.0,-125,+135,+200,2.0,-105,2.0,-115,+225,2023-08-13 14:00:00-05:00,2023-08-13,02:00 PM,Sevilla,Valencia,08132023-Sevilla-Valencia
