game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean,home_team_clean,DC_Game_ID
11972401,Ball State @ Kentucky,GAMEEVENT,/football/college-football/ball-state-kentucky-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,ALLPERIODS,True,25737,,1,1688756390398,Kentucky,Ball State,26.5,-110,-26.5,-110,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Kentucky,Ball State,09022023-Kentucky-Ball State
11972394,Bowling Green @ Liberty,GAMEEVENT,/football/college-football/bowling-green-liberty-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688672227357,Liberty,Bowling Green,12.0,-110,-12.0,-110,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Liberty,Bowling Green,09022023-Liberty-Bowling Green
11569512,Colorado @ TCU,GAMEEVENT,/football/college-football/colorado-tcu-202309021200,U,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688672227085,TCU,Colorado,20.0,-110,-20.0,-110,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,TCU,Colorado,09022023-TCU-Colorado
11972393,East Carolina @ Michigan,GAMEEVENT,/football/college-football/east-carolina-michigan-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,ALLPERIODS,True,25737,,1,1688756265151,Michigan,East Carolina,36.5,-110,-36.5,-110,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Michigan,East Carolina,09022023-Michigan-East Carolina
11972397,Fresno State @ Purdue,GAMEEVENT,/football/college-football/fresno-state-purdue-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688672227357,Purdue,Fresno State,6.0,-115,-6.0,-105,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Purdue,Fresno State,09022023-Purdue-Fresno State
11972405,Louisiana Tech @ SMU,GAMEEVENT,/football/college-football/louisiana-tech-smu-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688672227355,SMU,Louisiana Tech,16.5,-110,-16.5,-110,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,SMU,Louisiana Tech,09022023-SMU-Louisiana Tech
11972398,Northern Illinois @ Boston College,GAMEEVENT,/football/college-football/northern-illinois-boston-college-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688756372950,Boston College,Northern Illinois,10.5,-105,-10.5,-115,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Boston College,Northern Illinois,09022023-Boston College-Northern Illinois
11972402,Utah State @ Iowa,GAMEEVENT,/football/college-football/utah-state-iowa-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,ALLPERIODS,True,25737,,1,1688756420516,Iowa,Utah State,21.0,-110,-21.0,-110,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Iowa,Utah State,09022023-Iowa-Utah State
11967861,Virginia @ Tennessee,GAMEEVENT,/football/college-football/virginia-tennessee-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,ALLPERIODS,True,25737,"At Nissan Stadium - Nashville, TN",1,1688756541751,Tennessee,Virginia,28.0,-110,-28.0,-110,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Tennessee,Virginia,09022023-Tennessee-Virginia
11972399,Akron @ Temple,GAMEEVENT,/football/college-football/akron-temple-202309021400,O,FOOT,2023-09-02 18:00:00,False,True,NO,True,25737,,1,1688672227357,Temple,Akron,10.0,-110,-10.0,-110,,,,,,,,2023-09-02 13:00:00-05:00,2023-09-02,01:00 PM,Temple,Akron,09022023-Temple-Akron
11974287,Boise State @ Washington,GAMEEVENT,/football/college-football/boise-state-washington-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688672227414,Washington,Boise State,15.0,-110,-15.0,-110,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Washington,Boise State,09022023-Washington-Boise State
11974282,Buffalo @ Wisconsin ,GAMEEVENT,/football/college-football/buffalo-wisconsin-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,ALLPERIODS,True,25737,,1,1688756409478,Wisconsin ,Buffalo,23.5,-110,-23.5,-110,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Wisconsin ,Buffalo,09022023-Wisconsin -Buffalo
11972412,Massachusetts @ Auburn,GAMEEVENT,/football/college-football/massachusetts-auburn-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,ALLPERIODS,True,25737,,1,1688756498005,Auburn,Massachusetts,39.5,-110,-39.5,-110,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Auburn,Massachusetts,09022023-Auburn-Massachusetts
11972396,Ohio State @ Indiana,GAMEEVENT,/football/college-football/ohio-state-indiana-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,ALLPERIODS,True,25737,,1,1688756322478,Indiana,Ohio State,-27.5,-110,27.5,-110,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Indiana,Ohio State,09022023-Indiana-Ohio State
11972410,Rice @ Texas,GAMEEVENT,/football/college-football/rice-texas-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,ALLPERIODS,True,25737,,1,1688756514681,Texas,Rice,35.0,-110,-35.0,-110,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Texas,Rice,09022023-Texas-Rice
11972411,South Florida @ Western Kentucky,GAMEEVENT,/football/college-football/south-florida-western-kentucky-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688672227355,Western Kentucky,South Florida,13.5,-110,-13.5,-110,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Western Kentucky,South Florida,09022023-Western Kentucky-South Florida
11972408,California @ North Texas,GAMEEVENT,/football/college-football/california-north-texas-202309021600,O,FOOT,2023-09-02 20:00:00,False,True,NO,True,25737,,1,1688756528998,North Texas,California,-10.5,-110,10.5,-110,,,,,,,,2023-09-02 15:00:00-05:00,2023-09-02,03:00 PM,North Texas,California,09022023-North Texas-California
11967785,Nevada @ USC,GAMEEVENT,/football/college-football/nevada-usc-202309021830,O,FOOT,2023-09-02 22:30:00,False,True,ALLPERIODS,True,25737,,1,1688756462861,USC,Nevada,38.0,-110,-38.0,-110,,,,,,,,2023-09-02 17:30:00-05:00,2023-09-02,05:30 PM,USC,Nevada,09022023-USC-Nevada
11972406,Army @ UL Monroe,GAMEEVENT,/football/college-football/army-ul-monroe-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688672227355,UL Monroe,Army,-7.5,-110,7.5,-110,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,UL Monroe,Army,09022023-UL Monroe-Army
11972413,New Mexico @ Texas A&M ,GAMEEVENT,/football/college-football/new-mexico-texas-a-m-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,ALLPERIODS,True,25737,,1,1688756502774,Texas A&M ,New Mexico,38.0,-110,-38.0,-110,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,Texas A&M ,New Mexico,09022023-Texas A&M -New Mexico
11972392,Texas State @ Baylor,GAMEEVENT,/football/college-football/texas-state-baylor-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,ALLPERIODS,True,25737,,1,1688756257159,Baylor,Texas State,26.0,-110,-26.0,-110,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,Baylor,Texas State,09022023-Baylor-Texas State
11974293,UTSA @ Houston,GAMEEVENT,/football/college-football/utsa-houston-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688672227411,Houston,UTSA,2.0,-110,-2.0,-110,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,Houston,UTSA,09022023-Houston-UTSA
11972416,Washington State @ Colorado State,GAMEEVENT,/football/college-football/washington-state-colorado-state-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688672227360,Colorado State,Washington State,-14.5,-110,14.5,-110,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,Colorado State,Washington State,09022023-Colorado State-Washington State
11972414,Middle Tennessee State @ Alabama,GAMEEVENT,/football/college-football/middle-tennessee-state-alabama-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,ALLPERIODS,True,25737,,1,1688756489064,Alabama,Middle Tennessee State,39.0,-110,-39.0,-110,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,Alabama,Middle Tennessee State,09022023-Alabama-Middle Tennessee State
11980322,North Carolina @ South Carolina,GAMEEVENT,/football/college-football/north-carolina-south-carolina-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,"At Bank of America Stadium - Charlotte, NC",1,1688672227110,South Carolina,North Carolina,-1.5,-110,1.5,-110,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,South Carolina,North Carolina,09022023-South Carolina-North Carolina
11972418,Texas Tech @ Wyoming,GAMEEVENT,/football/college-football/texas-tech-wyoming-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,,1,1688672227360,Wyoming,Texas Tech,-13.5,-110,13.5,-110,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,Wyoming,Texas Tech,09022023-Wyoming-Texas Tech
11972403,Toledo @ Illinois,GAMEEVENT,/football/college-football/toledo-illinois-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,,1,1688672227355,Illinois,Toledo,10.5,-110,-10.5,-110,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,Illinois,Toledo,09022023-Illinois-Toledo
11571661,West Virginia @ Penn State,GAMEEVENT,/football/college-football/west-virginia-penn-state-202309021930,U,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,,1,1688672227136,Penn State,West Virginia,20.0,-110,-20.0,-110,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,Penn State,West Virginia,09022023-Penn State-West Virginia
11972400,Old Dominion @ Virginia Tech ,GAMEEVENT,/football/college-football/old-dominion-virginia-tech-202309022000,O,FOOT,2023-09-03 00:00:00,False,True,NO,True,25737,,1,1688672227355,Virginia Tech ,Old Dominion,13.0,-110,-13.0,-110,,,,,,,,2023-09-02 19:00:00-05:00,2023-09-02,07:00 PM,Virginia Tech ,Old Dominion,09022023-Virginia Tech -Old Dominion
11972404,South Alabama @ Tulane,GAMEEVENT,/football/college-football/south-alabama-tulane-202309022000,O,FOOT,2023-09-03 00:00:00,False,True,NO,True,25737,,1,1688772530976,Tulane,South Alabama,7.5,-110,-7.5,-110,,,,,,,,2023-09-02 19:00:00-05:00,2023-09-02,07:00 PM,Tulane,South Alabama,09022023-Tulane-South Alabama
11972409,Sam Houston State @ BYU,GAMEEVENT,/football/college-football/sam-houston-state-byu-202309022215,O,FOOT,2023-09-03 02:15:00,False,True,ALLPERIODS,True,25737,,1,1688756440988,BYU,Sam Houston State,23.5,-110,-23.5,-110,,,,,,,,2023-09-02 21:15:00-05:00,2023-09-02,09:15 PM,BYU,Sam Houston State,09022023-BYU-Sam Houston State
11972415,Coastal Carolina @ UCLA,GAMEEVENT,/football/college-football/coastal-carolina-ucla-202309022230,O,FOOT,2023-09-03 02:30:00,False,True,NO,True,25737,,1,1688672227355,UCLA,Coastal Carolina,16.0,-110,-16.0,-110,,,,,,,,2023-09-02 21:30:00-05:00,2023-09-02,09:30 PM,UCLA,Coastal Carolina,09022023-UCLA-Coastal Carolina
11967770,Northwestern @ Rutgers,GAMEEVENT,/football/college-football/northwestern-rutgers-202309031200,O,FOOT,2023-09-03 16:00:00,False,True,NO,True,25737,,1,1688672227223,Rutgers,Northwestern,5.0,-110,-5.0,-110,,,,,,,,2023-09-03 11:00:00-05:00,2023-09-03,11:00 AM,Rutgers,Northwestern,09032023-Rutgers-Northwestern
11972417,Oregon State @ San Jose State,GAMEEVENT,/football/college-football/oregon-state-san-jose-state-202309031530,O,FOOT,2023-09-03 19:30:00,False,True,NO,True,25737,,1,1688672227360,San Jose State,Oregon State,-17.0,-110,17.0,-110,,,,,,,,2023-09-03 14:30:00-05:00,2023-09-03,02:30 PM,San Jose State,Oregon State,09032023-San Jose State-Oregon State
11569524,LSU @ Florida State,GAMEEVENT,/football/college-football/lsu-florida-state-202309031930,U,FOOT,2023-09-03 23:30:00,False,True,NO,True,25737,"At Camping World Stadium - Orlando, FL",1,1688672227084,Florida State,LSU,-3.0,-110,3.0,-110,,,,,,,,2023-09-03 18:30:00-05:00,2023-09-03,06:30 PM,Florida State,LSU,09032023-Florida State-LSU
11571664,Clemson @ Duke,GAMEEVENT,/football/college-football/clemson-duke-202309042000,U,FOOT,2023-09-05 00:00:00,False,True,NO,True,25737,,1,1688672227136,Duke,Clemson,-12.0,-110,12.0,-110,,,,,,,,2023-09-04 19:00:00-05:00,2023-09-04,07:00 PM,Duke,Clemson,09042023-Duke-Clemson
11569589,Texas @ Alabama,GAMEEVENT,/football/college-football/texas-alabama-202309091900,U,FOOT,2023-09-09 23:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227081,Alabama,Texas,6.5,-115,-6.5,-105,,,,,,,,2023-09-09 18:00:00-05:00,2023-09-09,06:00 PM,Alabama,Texas,09092023-Alabama-Texas
11824930,LSU @ Mississippi State,GAMEEVENT,/football/college-football/lsu-mississippi-state-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227356,Mississippi State,LSU,-9.0,-110,9.0,-110,,,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,Mississippi State,LSU,09162023-Mississippi State-LSU
11824931,South Carolina @ Georgia,GAMEEVENT,/football/college-football/south-carolina-georgia-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688768295520,Georgia,South Carolina,24.0,-110,-24.0,-110,,,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,Georgia,South Carolina,09162023-Georgia-South Carolina
11569615,Tennessee @ Florida ,GAMEEVENT,/football/college-football/tennessee-florida-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227082,Florida ,Tennessee,-7.5,-110,7.5,-110,,,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,Florida ,Tennessee,09162023-Florida -Tennessee
11569623,Washington @ Michigan State,GAMEEVENT,/football/college-football/washington-michigan-state-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227082,Michigan State,Washington,-11.5,-110,11.5,-110,,,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,Michigan State,Washington,09162023-Michigan State-Washington
11950622,Arkansas @ LSU,GAMEEVENT,/football/college-football/arkansas-lsu-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227200,LSU,Arkansas,12.5,-110,-12.5,-110,,,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,LSU,Arkansas,09232023-LSU-Arkansas
11569632,Florida State @ Clemson,GAMEEVENT,/football/college-football/florida-state-clemson-202309231300,U,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227081,Clemson,Florida State,2.5,-110,-2.5,-110,,,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Clemson,Florida State,09232023-Clemson-Florida State
11950592,Mississippi @ Alabama,GAMEEVENT,/football/college-football/mississippi-alabama-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227200,Alabama,Mississippi,15.5,-110,-15.5,-110,,,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Alabama,Ole Miss,09232023-Alabama-Ole Miss
11569628,Ohio State @ Notre Dame,GAMEEVENT,/football/college-football/ohio-state-notre-dame-202309231300,U,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227082,Notre Dame,Ohio State,-8.0,-110,8.0,-110,,,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Notre Dame,Ohio State,09232023-Notre Dame-Ohio State
11950575,Texas @ Baylor,GAMEEVENT,/football/college-football/texas-baylor-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227196,Baylor,Texas,-8.0,-110,8.0,-110,,,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Baylor,Texas,09232023-Baylor-Texas
11950632,UCLA @ Utah,GAMEEVENT,/football/college-football/ucla-utah-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227200,Utah,UCLA,8.0,-110,-8.0,-110,,,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Utah,UCLA,09232023-Utah-UCLA
11950658,Georgia @ Auburn,GAMEEVENT,/football/college-football/georgia-auburn-202309301300,O,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227200,Auburn,Georgia,-17.5,-110,17.5,-110,,,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,Auburn,Georgia,09302023-Auburn-Georgia
11571693,Kansas @ Texas,GAMEEVENT,/football/college-football/kansas-texas-202309301300,U,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227136,Texas,Kansas,19.5,-110,-19.5,-110,,,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,Texas,Kansas,09302023-Texas-Kansas
11950673,LSU @ Mississippi,GAMEEVENT,/football/college-football/lsu-mississippi-202309301300,O,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227200,Mississippi,LSU,-5.0,-110,5.0,-110,,,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,Ole Miss,LSU,09302023-Ole Miss-LSU
11950667,South Carolina @ Tennessee,GAMEEVENT,/football/college-football/south-carolina-tennessee-202309301300,O,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227200,Tennessee,South Carolina,13.0,-110,-13.0,-110,,,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,Tennessee,South Carolina,09302023-Tennessee-South Carolina
11959234,Arkansas @ Alabama,GAMEEVENT,/football/college-football/arkansas-alabama-202310141300,O,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227442,Alabama,Arkansas,18.5,-110,-18.5,-110,,,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,Alabama,Arkansas,10142023-Alabama-Arkansas
11959173,Auburn @ LSU,GAMEEVENT,/football/college-football/auburn-lsu-202310141300,O,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227442,LSU,Auburn,17.0,-110,-17.0,-110,,,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,LSU,Auburn,10142023-LSU-Auburn
11959349,Oregon @ Washington,GAMEEVENT,/football/college-football/oregon-washington-202310141300,O,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227443,Washington,Oregon,1.5,-110,-1.5,-110,,,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,Washington,Oregon,10142023-Washington-Oregon
11569640,USC @ Notre Dame,GAMEEVENT,/football/college-football/usc-notre-dame-202310141300,U,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227081,Notre Dame,USC,1.0,-110,-1.0,-110,,,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,Notre Dame,USC,10142023-Notre Dame-USC
11959554,Clemson @ Miami Florida ,GAMEEVENT,/football/college-football/clemson-miami-florida-202310211300,O,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1688672227447,Miami Florida ,Clemson,-10.0,-110,10.0,-110,,,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Miami Florida ,Clemson,10212023-Miami Florida -Clemson
11569643,Penn State @ Ohio State,GAMEEVENT,/football/college-football/penn-state-ohio-state-202310211300,U,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227081,Ohio State,Penn State,9.5,-110,-9.5,-110,,,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Ohio State,Penn State,10212023-Ohio State-Penn State
11959421,TCU @ Kansas State,GAMEEVENT,/football/college-football/tcu-kansas-state-202310211300,O,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227444,Kansas State,TCU,5.0,-110,-5.0,-110,,,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Kansas State,TCU,10212023-Kansas State-TCU
11571763,Tennessee @ Alabama,GAMEEVENT,/football/college-football/tennessee-alabama-202310211300,U,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227156,Alabama,Tennessee,9.5,-110,-9.5,-110,,,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Alabama,Tennessee,10212023-Alabama-Tennessee
11959534,Utah @ USC,GAMEEVENT,/football/college-football/utah-usc-202310211300,O,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227443,USC,Utah,7.0,-110,-7.0,-110,,,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,USC,Utah,10212023-USC-Utah
11569646,Michigan @ Michigan State,GAMEEVENT,/football/college-football/michigan-michigan-state-202310211930,U,FOOT,2023-10-21 23:30:00,False,True,NO,True,25737,Game Time TBD,1,1688672227081,Michigan State,Michigan,-17.0,-110,17.0,-110,,,,,,,,2023-10-21 18:30:00-05:00,2023-10-21,06:30 PM,Michigan State,Michigan,10212023-Michigan State-Michigan
11959708,Clemson @ North Carolina Central,GAMEEVENT,/football/college-football/clemson-north-carolina-central-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1688672227445,NC Central,Clemson,-10.5,-110,10.5,-110,,,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,NC Central,Clemson,10282023-NC Central-Clemson
11569717,Georgia @ Florida ,GAMEEVENT,/football/college-football/georgia-florida-202310281300,U,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1688672227087,Florida ,Georgia,-21.5,-110,21.5,-110,,,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Florida ,Georgia,10282023-Florida -Georgia
11959729,Ohio State @ Wisconsin ,GAMEEVENT,/football/college-football/ohio-state-wisconsin-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1688672227445,Wisconsin ,Ohio State,-10.0,-110,10.0,-110,,,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Wisconsin ,Ohio State,10282023-Wisconsin -Ohio State
11959724,Oklahoma  @ Kansas,GAMEEVENT,/football/college-football/oklahoma-kansas-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1688672227445,Kansas,Oklahoma ,-6.5,-110,6.5,-110,,,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Kansas,Oklahoma ,10282023-Kansas-Oklahoma 
11959718,Oregon @ Utah,GAMEEVENT,/football/college-football/oregon-utah-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1688672227445,Utah,Oregon,1.5,-110,-1.5,-110,,,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Utah,Oregon,10282023-Utah-Oregon
11950699,Notre Dame @ Clemson,GAMEEVENT,/football/college-football/notre-dame-clemson-202311041300,U,FOOT,2023-11-04 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672227200,Clemson,Notre Dame,4.5,-110,-4.5,-110,,,,,,,,2023-11-04 12:00:00-05:00,2023-11-04,12:00 PM,Clemson,Notre Dame,11042023-Clemson-Notre Dame
11950733,Michigan State @ Ohio State,GAMEEVENT,/football/college-football/michigan-state-ohio-state-202311111930,O,FOOT,2023-11-12 00:30:00,False,True,NO,True,25737,Game time TBD,1,1688672227199,Ohio State,Michigan State,24.0,-110,-24.0,-110,,,,,,,,2023-11-11 18:30:00-06:00,2023-11-11,06:30 PM,Ohio State,Michigan State,11112023-Ohio State-Michigan State
12127096,Atlanta Dream @ Chicago Sky,GAMEEVENT,/basketball/wnba/atlanta-dream-chicago-sky-202307072000,O,BASK,2023-07-08 00:00:00,True,True,NO,True,8744998,,18,1688777496012,Chicago Sky,Atlanta Dream,,,,,,,,,,,,2023-07-07 19:00:00-05:00,2023-07-07,07:00 PM,Chicago Sky,Atlanta Dream,07072023-Chicago Sky-Atlanta Dream
12127093,Las Vegas Aces @ Dallas Wings,GAMEEVENT,/basketball/wnba/las-vegas-aces-dallas-wings-202307072000,O,BASK,2023-07-08 00:00:00,True,True,NO,True,8744998,,18,1688777447469,Dallas Wings,Las Vegas Aces,,,,,,,,,,,,2023-07-07 19:00:00-05:00,2023-07-07,07:00 PM,Dallas Wings,Las Vegas Aces,07072023-Dallas Wings-Las Vegas Aces
12127092,Phoenix Mercury @ Minnesota Lynx,GAMEEVENT,/basketball/wnba/phoenix-mercury-minnesota-lynx-202307072000,O,BASK,2023-07-08 00:00:00,True,True,NO,True,8744998,,18,1688777503478,Minnesota Lynx,Phoenix Mercury,,,,,,,,,,,,2023-07-07 19:00:00-05:00,2023-07-07,07:00 PM,Minnesota Lynx,Phoenix Mercury,07072023-Minnesota Lynx-Phoenix Mercury
12143816,Ottawa Redblacks @ Hamilton Tiger-Cats,GAMEEVENT,/football/cfl/ottawa-redblacks-hamilton-tiger-cats-202307081900,U,FOOT,2023-07-08 23:00:00,False,True,NO,True,27619,,29,1688773758265,Hamilton Tiger-Cats,Ottawa Redblacks,1.5,-110,-1.5,-110,+110,-130,44.5,-110,44.5,-110,,2023-07-08 18:00:00-05:00,2023-07-08,06:00 PM,Hamilton Tiger-Cats,Ottawa Redblacks,07082023-Hamilton Tiger-Cats-Ottawa Redblacks
12143818,Montreal Alouettes @ British Columbia Lions,GAMEEVENT,/football/cfl/montreal-alouettes-british-columbia-lions-202307091900,U,FOOT,2023-07-09 23:00:00,False,True,NO,True,27619,,28,1688770848461,British Columbia Lions,Montreal Alouettes,7.5,-125,-7.5,+105,+250,-300,45.5,-110,45.5,-110,,2023-07-09 18:00:00-05:00,2023-07-09,06:00 PM,British Columbia Lions,Montreal Alouettes,07092023-British Columbia Lions-Montreal Alouettes
